#SKILL
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 1153 1080 1953~
Minlevel     30
End

#SKILL
Name         naves medias~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 1153 1080 1953~
Minlevel     13
End

#SKILL
Name         naves pequenyas~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     10340 32007 32008 32040 116 125 1153 1080 1953 150~
Minlevel     1
End

#SKILL
Name         negociar~
Type         Skill
Flags        0
Minpos       8
Guild        4
Code         spell_null
Dammsg       ~
Wearoff      !bargain!~
Teachers     (null) 1080 257 1080 257 7818~
Minlevel     13
End

#SKILL
Name         ocultar_huellas~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       4
Guild        4
Code         spell_smaug
Dammsg       ~
Wearoff      Your clumsiness begins to show in the trail you leave behind.~
Hitvict      Caminas tratando de no dejar huellas.~
Teachers     32009 410 1080 257 32009 410 1080 257 32009 410 1080 257 7818~
Affect       'l*10' 26 'cover_trail' 2048
Minlevel     19
End

#SKILL
Name         ocultarse~
Type         Skill
Flags        0
Target       3
Minpos       5
Rounds       12
Guild        4
Code         do_hide
Dammsg       ~
Wearoff      dejas de ocultarte.~
Hitchar      Tratas de ocultarte.~
Hitvict      Tratas de ocultarte~
Misschar     Tratas de ocultarte.~
Teachers     32009 410 1080 257 32009 410 1080 257 7818~
Affect       'l*23' 26 'hide' 65536
Minlevel     17
End

#SKILL
Name         otear~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        0
Code         do_scan
Dammsg       ~
Wearoff      !Scan!~
Teachers     10340 32012 32011 412 16 116 1111 1080~
Minlevel     1
End

#SKILL
Name         patada~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_kick
Dammsg       patada~
Wearoff      !Kick!~
Teachers     32012 32011 412 907 16 116 1111 1080 1111~
Minlevel     1
End

#SKILL
Name         picado~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         do_juke
Dammsg       ~
Minlevel     19
End

#SKILL
Name         plantarbicho~
Type         Skill
Flags        0
Guild        3
Code         do_plantbug
Dammsg       ~
Teachers     231~
Minlevel     23
End

#SKILL
Name         plantarlocalizador~
Type         Skill
Flags        0
Minpos       5
Guild        9
Code         do_plantbeacon
Dammsg       ~
Wearoff      !done!~
Teachers     1052~
Minlevel     30
End

#SKILL
Name         post guard~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_postguard
Dammsg       ~
Wearoff      !post guard!~
Teachers     32011 1137 1080 1955 1138~
Minlevel     31
End

#SKILL
Name         precision~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       20
Guild        3
Code         spell_smaug
Dammsg       ~
Wearoff      Tus golpes dejan de ser tan precisos.~
Hitchar      Te concentras en golpear a tus oponentes.~
Misschar     No consigues concentrarte.~
Teachers     231~
Affect       'l*10' 18 '10' 0
Minlevel     17
End

#SKILL
Name         primeros auxilios~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_first_aid
Dammsg       ~
Wearoff      !First Aid!~
Teachers     32006 1137 1080 1955 1138~
Minlevel     21
End

#SKILL
Name         propaganda~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_propeganda
Dammsg       ~
Wearoff      !!~
Teachers     10104 1137 1080 1955 1138~
Minlevel     20
End

#SKILL
Name         punyetazo~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_punch
Dammsg       puñetazo~
Wearoff      !Kick!~
Teachers     1080~
Minlevel     6
End

#SKILL
Name         quitarbicho~
Type         Skill
Flags        0
Minpos       8
Rounds       8
Guild        9
Code         do_removebug
Dammsg       ~
Wearoff      !removebug!~
Teachers     1052~
Minlevel     29
End

#SKILL
Name         quitarlocalizadores~
Type         Skill
Flags        0
Minpos       5
Guild        9
Code         do_nullifybeacons
Dammsg       ~
Wearoff      !done!~
Teachers     1052~
Minlevel     29
End

#SKILL
Name         rastrear~
Type         Skill
Flags        0
Minpos       8
Rounds       14
Guild        3
Code         do_track
Dammsg       ~
Wearoff      !Track!~
Teachers     231~
Minlevel     10
End

#SKILL
Name         rayotractor~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         do_tractorbeam
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 1153 1153 1080 1153 1953~
Minlevel     21
End

#SKILL
Name         refinar especias~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     294~
Minlevel     20
End

#SKILL
Name         reflect~
Type         Skill
Flags        0
Minpos       7
Guild        6
Code         spell_null
Dammsg       ~
Wearoff      !reflect!~
Teachers     (null) 4503 655~
Minlevel     31
End

#SKILL
Name         reinforcements~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_reinforcements
Dammsg       ~
Wearoff      !reinforcements!~
Teachers     32011 1137 1080 1955 1138~
Minlevel     31
End

#SKILL
Name         reparar~
Type         Skill
Flags        0
Minpos       5
Rounds       4
Guild        2
Code         do_repair
Dammsg       ~
Wearoff      !done!~
Teachers     294~
Minlevel     13
End

#SKILL
Name         repararnave~
Type         Skill
Flags        0
Minpos       8
Rounds       8
Guild        9
Code         do_shiprepair
Dammsg       ~
Wearoff      !repairship!~
Teachers     1052~
Minlevel     24
End

#SKILL
Name         rescatar~
Type         Skill
Flags        0
Minpos       7
Rounds       12
Guild        0
Code         do_rescue
Dammsg       ~
Wearoff      !Rescue!~
Teachers     32012 32011 412 907 16 116 1111    1080 1111~
Minlevel     8
End

#SKILL
Name         retreat~
Type         Skill
Flags        0
Minpos       7
Rounds       20
Guild        8
Code         do_retreat
Dammsg       ~
Wearoff      !retreat!~
Teachers     453 7509~
Minlevel     31
End

#SKILL
Name         robar~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Guild        4
Code         do_steal
Dammsg       ~
Wearoff      !Steal!~
Teachers     0 1080 1080 257 1080 257 7818~
Minlevel     25
End

#SKILL
Name         rodear~
Type         Skill
Flags        0
Minpos       7
Rounds       8
Guild        8
Code         do_circle
Dammsg       apuñalamiento~
Wearoff      !Circle!~
Teachers     453 7509~
Minlevel     22
End

#SKILL
Name         rogar~
Type         Skill
Flags        0
Minpos       8
Rounds       20
Guild        4
Code         do_beg
Dammsg       ~
Wearoff      !Beg!~
Teachers     210 121 1080 210 121 1080 7818~
Minlevel     1
End

#SKILL
Name         rompercodigo~
Type         Skill
Flags        0
Guild        7
Code         do_codecrack
Dammsg       ~
Teachers     (null) 1080 1852~
Minlevel     21
End

#SKILL
Name         sabotear~
Type         Skill
Flags        0
Guild        9
Code         do_sabotage
Dammsg       ~
Teachers     1052~
Minlevel     26
End

#SKILL
Name         scribe~
Type         Skill
Flags        0
Target       4
Minpos       8
Rounds       12
Code         do_scribe
Dammsg       ~
Wearoff      !Scribe!~
Minlevel     29
End

#SKILL
Name         secuestrar~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        4
Code         do_hijack
Dammsg       ~
Wearoff      !Hijack!~
Teachers     32009 1080 257 32009 1080 257 7818~
Minlevel     30
End

#SKILL
Name         seducir~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_seduce
Dammsg       ~
Wearoff      !!~
Teachers     (null) 1137 1080 1955 1138~
Minlevel     12
End

#SKILL
Name         segundo ataque~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Second Attack!~
Teachers     32012 32011 412 16 116 1111 1080 1111~
Minlevel     10
End

#SKILL
Name         silencio~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       1
Guild        8
Code         spell_smaug
Dammsg       ~
Wearoff      you stop being quiet~
Hitvict      Comienzas a moverte silenciosamente.~
Missvict     No consigues moverte en silencio.~
Teachers     453 7509~
Affect       'l*23' 26 'sneak' 32768
Minlevel     5
End

#SKILL
Name         sistemas de armas~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 116 1256 125 1153 1080 1153 1953~
Minlevel     2
End

#SKILL
Name         sistemas de naves~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     10340 32007 32008 32040 116 125 1153 1080 1153 1953 150~
Minlevel     1
End

#SKILL
Name         sobornar~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_bribe
Dammsg       ~
Wearoff      !!~
Teachers     10104 1137 1080 1955 1138~
Minlevel     15
End

#SKILL
Name         special_forces~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_special_forces
Dammsg       ~
Wearoff      !!~
Teachers     (null) 1137 1080 1955 1138~
Minlevel     31
End

#SKILL
Name         split-s~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         do_split_s
Dammsg       ~
Minlevel     31
End

#SKILL
Name         stun~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Code         do_punch
Dammsg       stun~
Wearoff      You regain consciousness.~
Teachers     32012 32011 412~
Minlevel     33
End

#SKILL
Name         tercer ataque~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Third Attack!~
Teachers     32012 32011 412 1111 1080 1111~
Minlevel     25
End

#SKILL
Name         tomar_el_mando~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       8
Guild        5
Code         do_battle_command
Dammsg       ~
Wearoff      Tu moral baja.~
Teachers     32039 1137 1080 1955 1138~
Minlevel     27
End

#SKILL
Name         tonel~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         do_barrel_roll
Dammsg       ~
Minlevel     13
End

#SKILL
Name         torturar~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_torture
Dammsg       ~
Wearoff      !torture!~
Teachers     32029 1137 1080 1955 1138~
Minlevel     30
End

#SKILL
Name         trance~
Type         Skill
Flags        12582912
Target       3
Minpos       5
Rounds       32
Guild        6
Code         spell_smaug
Dammsg       ~
Wearoff      !TRANCE!~
Hitvict      You enter a peaceful trancetuning yourself to the Force.~
Missvict     You spend several minutes in a deep trancebut fail to find the Force.~
Teachers     50 605 4503 655~
Affect       '' 12 '75' 0
Minlevel     31
End

#SKILL
Name         trepar~
Type         Skill
Flags        0
Target       1
Minpos       8
Rounds       10
Guild        4
Code         do_climb
Dammsg       climb~
Wearoff      !climb!~
Teachers     32009 410 1080 257 32009 410 1080 257 7818~
Minlevel     7
End

#SKILL
Name         verbichos~
Type         Skill
Flags        0
Guild        3
Code         do_showbugs
Dammsg       ~
Teachers     231~
Minlevel     23
End

#SKILL
Name         verificarhuellas~
Type         Skill
Flags        0
Minpos       8
Guild        7
Code         do_checkprints
Dammsg       ~
Teachers     (null) 1080 1080 1852~
Minlevel     19
End

#SKILL
Name         verlocalizadores~
Type         Skill
Flags        0
Minpos       5
Guild        9
Code         do_showbeacons
Dammsg       ~
Wearoff      !done!~
Teachers     1052~
Minlevel     30
End

#SKILL
Name         vermascaras~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       20
Guild        8
Code         spell_smaug
Dammsg       ~
Wearoff      Dejas de ver lo inusual.~
Hitchar      Ves mejor.~
Misschar     No logras ver nada inusual.~
Teachers     453 7509~
Affect       'l*5' 26 'detect invis' 8
Minlevel     20
End

#SKILL
Name         vermodulos~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Guild        9
Code         do_showmodules
Dammsg       ~
Teachers     1052~
Minlevel     5
End

#SKILL
Name         armas laser~
Type         Weapon
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Blasters!~
Teachers     32012 32011 412 907 16 116 1111 1080 1111~
Minlevel     2
End

#SKILL
Name         bludgeons~
Type         Weapon
Flags        0
Minpos       7
Code         spell_null
Dammsg       ~
Wearoff      !Bludgeons!~
Minlevel     29
End

#SKILL
Name         bowcasters~
Type         Weapon
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Teachers     32012 32011 412 907 16 116 1111  1080 1111~
Minlevel     4
End

#SKILL
Name         flexible arms~
Type         Weapon
Flags        0
Minpos       7
Code         spell_null
Dammsg       ~
Wearoff      !Flexible Arms!~
Minlevel     29
End

#SKILL
Name         launchers~
Type         Weapon
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Launchers!~
Teachers     32012 32011 412 907 16 116 1111  1080 1111~
Minlevel     31
End

#SKILL
Name         lightsabers~
Type         Weapon
Flags        0
Minpos       7
Guild        6
Code         spell_null
Dammsg       ~
Wearoff      !Lightsabers!~
Teachers     50 605 4503 655~
Minlevel     31
End

#SKILL
Name         picas de fuerza~
Type         Weapon
Flags        0
Guild        0
Code         spell_null
Dammsg       ~
Teachers     32012 32011 412 907 16 116 1111 1080 1111~
Minlevel     3
End

#SKILL
Name         talonous arms~
Type         Weapon
Flags        0
Minpos       7
Code         spell_null
Dammsg       ~
Wearoff      !Talonous Arms!~
Minlevel     29
End

#SKILL
Name         vibrohojas~
Type         Weapon
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Vibro-Blades!~
Teachers     32012 32011 412 907 16 116 1111   1080 1111~
Minlevel     1
End

#SKILL
Name         Sullustan~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         adariano~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Adarian!~
Minlevel     1
End

#SKILL
Name         barabel~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         basico~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Basic!~
Minlevel     1
End

#SKILL
Name         binario~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Binary!~
Minlevel     1
End

#SKILL
Name         chadra-fan~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         coynite~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         defel~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         devaroniano~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         duinuogwuin~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         duros~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         ewok~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         falleen~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         firrerreo~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Firrerreo!~
Minlevel     1
End

#SKILL
Name         gamorreano~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Gamorrean!~
Minlevel     1
End

#SKILL
Name         gand~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         gotal~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         hapano~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Hapan!~
Minlevel     0
End

#SKILL
Name         hutt~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Hutt!~
Minlevel     1
End

#SKILL
Name         ithoriano~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         jawa~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Jawa!~
Minlevel     1
End

#SKILL
Name         kubaz~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         mon calamari~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Mon Calamari!~
Minlevel     1
End

#SKILL
Name         noghri~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Noghri!~
Minlevel     1
End

#SKILL
Name         quarren~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         rodiano~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Rodian!~
Minlevel     1
End

#SKILL
Name         shistavanen~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         sullustano~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     0
End

#SKILL
Name         sulustan~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     0
End

#SKILL
Name         togoriano~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#SKILL
Name         trandoshano~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         twilek~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Dwarven!~
Minlevel     1
End

#SKILL
Name         verpine~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !!~
Minlevel     1
End

#SKILL
Name         wookiee~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Wookiee!~
Minlevel     1
End

#SKILL
Name         yevethano~
Type         Tongue
Flags        0
Code         spell_smaug
Dammsg       ~
Minlevel     1
End

#END
